word,tag,probability
guild,NNP,0.0002354603249
guilders,NNS,0.001649257834
guilty,JJ,0.0005686125853
guinea,NNP,0.0003531904874
gulf,NNP,0.002236873087
gunship,NN,0.0001767408978
gyrations,NNS,0.0009162543522
h,NNP,0.0004709206499
habit,NN,0.0001767408978
had,VBD,0.0547742413
had,VBN,0.002582644628
hadson,NNP,0.0002354603249
hahn,NNP,0.002472333412
half,DT,0.001223324725
half,NN,0.0007953340403
half,PDT,0.1739130435
half-hour,JJ,0.0003790750569
half-hour,NN,8.837044892e-05
hallwood,NNP,0.0002354603249
halt,NN,0.0002651113468
halt,VB,0.0004327131112
halted,VBD,0.000370096225
halted,VBN,0.0005165289256
halts,NNS,0.0003665017409
hammerschmidt,NNP,0.0002354603249
hammersmith,NNP,0.0005886508123
hammond,NNP,0.0003531904874
hampered,VBD,0.000370096225
hampered,VBN,0.0005165289256
hampshire,NNP,0.0009418412997
hampton,NNP,0.0003531904874
hand,NN,0.0007069635914
handle,VB,0.0008654262224
handled,VBN,0.001033057851
handling,NN,0.0004418522446
hands,NNS,0.0009162543522
hang,VB,0.0004327131112
hang,VBP,0.0008183306056
happen,VB,0.002163565556
harass,VB,0.0008654262224
hard,JJ,0.001326762699
hard,RB,0.001935733643
harder,JJR,0.01156069364
harder,RBR,0.008
hardly,RB,0.001548586914
hardware,NN,0.0004418522446
harm,NN,0.0001767408978
harmony,NN,0.0001767408978
harold,NNP,0.0003531904874
harper,NNP,0.0005886508123
harris,NNP,0.0002354603249
harsh,JJ,0.0005686125853
harshly,RB,0.0007742934572
hartford,NNP,0.0003531904874
has,VBP,0.0008183306056
has,VBZ,0.1597753956
hatch,NNP,0.0002354603249
haul,NN,0.0001767408978
have,NNP,0.0002354603249
have,VB,0.04067503245
have,VBD,0.000370096225
have,VBP,0.1669394435
haven,NNP,0.0002354603249
having,VBG,0.008409785933
hawaii,NNP,0.0002354603249
hay,NN,0.0001767408978
hazardous,JJ,0.0003790750569
hazards,NNS,0.0007330034818
he,PRP,0.1750778816
head,JJ,0.0001895375284
head,NN,0.0007953340403
head,VB,0.0004327131112
headquarters,NN,0.0003534817957
headquarters,NNS,0.0005497526113
heads,NNS,0.0001832508704
heads,VBZ,0.002041858091
health,NN,0.001502297632
health,NNP,0.001295031787
healthy,JJ,0.0007581501137
hear,VB,0.001730852445
heard,VBD,0.000370096225
heard,VBN,0.001033057851
hearing,NN,0.0006185931425
hearst,NNP,0.001530492112
heart,NN,0.0002651113468
heated,JJ,0.0001895375284
heated,VBN,0.0005165289256
heating,NN,0.0004418522446
heating,VBG,0.0007645259939
heavily,RB,0.001935733643
heavy,JJ,0.0009476876422
heavy,NNP,0.0003531904874
hefty,JJ,0.0009476876422
heightened,JJ,0.0001895375284
heightened,VBN,0.0005165289256
heights,NNP,0.0005886508123
held,VBD,0.001110288675
held,VBN,0.00826446281
help,NN,0.0003534817957
help,VB,0.01384681956
help,VBP,0.001636661211
helped,VBD,0.002590673575
helped,VBN,0.003099173554
helpful,JJ,0.0003790750569
helping,VBG,0.004587155963
henry,NNP,0.0003531904874
her,PRP,0.01121495327
her,PRP$,0.05077574048
herald,NNP,0.001530492112
herald,VB,0.0004327131112
here,RB,0.008517228029
heritage,NNP,0.001177301625
hermitage,NNP,0.0002354603249
hero,NN,0.0001767408978
hhs,NNP,0.0002354603249
high,JJ,0.004738438211
high,NN,0.0002651113468
high,NNP,0.002354603249
high,RB,0.0007742934572
high-priced,JJ,0.0005686125853
high-tech,JJ,0.0005686125853
high-yield,JJ,0.0005686125853
higher,JJR,0.1300578035
higher,RBR,0.016
highest,JJS,0.05
highly,RB,0.003871467286
highs,NNS,0.0003665017409
highway,NN,0.0001767408978
highway,NNP,0.0002354603249
hill,NN,8.837044892e-05
hill,NNP,0.0003531904874
hills,NNP,0.001648222275
him,PRP,0.008099688474
himself,PRP,0.004984423676
hire,VB,0.0004327131112
hire,VBP,0.0008183306056
hired,VBD,0.001110288675
hired,VBN,0.0005165289256
hiroshima,NNP,0.0002354603249
his,PRP$,0.1636107193
historic,JJ,0.0005686125853
historical,JJ,0.0003790750569
historically,RB,0.001161440186
history,NN,0.0009720749381
hit,NN,8.837044892e-05
hit,VB,0.0008654262224
hit,VBN,0.001549586777
hit,VBP,0.0008183306056
hitting,VBG,0.001529051988
hold,VB,0.001298139334
hold,VBP,0.002454991817
holder,NN,0.0001767408978
holders,NNS,0.002382261316
holding,NN,0.0002651113468
holding,NNP,0.0003531904874
holding,VBG,0.01070336391
holdings,NNP,0.0003531904874
holdings,NNPS,0.004608294931
holdings,NNS,0.0003665017409
holds,VBZ,0.002041858091
holiday,NN,0.0001767408978
hollingsworth,NNP,0.0002354603249
home,NN,0.001325556734
home,NNP,0.0002354603249
home,RB,0.0003871467286
homeless,JJ,0.001326762699
homeless,NN,0.0004418522446
homeless,NNP,0.0001177301625
homelessness,NN,0.0007953340403
homes,NNS,0.0005497526113
homosexual,JJ,0.0003790750569
homosexual,NN,8.837044892e-05
hong,NNP,0.0005886508123
honor,NN,0.0001767408978
honor,VB,0.001298139334
hook,NN,0.0001767408978
hope,NN,0.0003534817957
hope,VB,0.0004327131112
hope,VBP,0.002454991817
hopefully,RB,0.001161440186
hopes,NNS,0.0003665017409
hopes,VBZ,0.003062787136
hormats,NNP,0.0003531904874
hospital,NN,8.837044892e-05
hospital,NNP,0.0001177301625
host,NN,0.0003534817957
hostile,JJ,0.0001895375284
hostile,NN,8.837044892e-05
hot,JJ,0.0005686125853
hot,NNP,0.0001177301625
hotel,NN,0.0002651113468
hotel,NNP,0.0002354603249
hour,NN,0.0006185931425
hours,NNS,0.001832508704
house,NN,0.0003534817957
house,NNP,0.005651047798
house,VB,0.0008654262224
household,NN,0.0002651113468
households,NNS,0.0003665017409
houses,NNS,0.001099505223
housing,NN,8.837044892e-05
housing,NNP,0.0001177301625
houston,NNP,0.0004709206499
how,WRB,0.15
however,RB,0.01200154859
hoylake,NNP,0.0002354603249
hudson,NNP,0.0003531904874
huge,JJ,0.002274450341
hugo,NNP,0.0002354603249
human,JJ,0.0005686125853
human,NNP,0.0003531904874
hummerstone,NNP,0.0002354603249
hundred,CD,0.0009487666034
hundreds,NNS,0.0003665017409
hungary,NNP,0.0004709206499
hurricane,NNP,0.0002354603249
hurt,VB,0.001298139334
hurt,VBN,0.002582644628
hurting,VBG,0.001529051988
husband,NN,0.0002651113468
hutton,NNP,0.0005886508123
hymowitz,NNP,0.0003531904874
i,NNP,0.0003531904874
i,PRP,0.0691588785
ibm,NNP,0.0007063809748
idea,NN,0.0009720749381
ideas,NNS,0.0007330034818
identified,VBD,0.001110288675
identified,VBN,0.001033057851
identify,VB,0.0008654262224
ideological,JJ,0.0003790750569
if,IN,0.01281330786
if,JJ,0.0001895375284
ignoring,VBG,0.001529051988
ii,NNP,0.002590063574
iii,NNP,0.0003531904874
ill,JJ,0.0003790750569
ill,NNP,0.001059571462
illegal,JJ,0.001137225171
illegally,RB,0.0007742934572
illinois,NNP,0.0004709206499
illness,NN,0.0002651113468
illuminating,NNP,0.0003531904874
image,NN,0.0003534817957
imbalances,NNS,0.0003665017409
immediate,JJ,0.0003790750569
immediately,RB,0.001161440186
imminent,JJ,0.0009476876422
immune,JJ,0.0003790750569
impact,NN,0.0004418522446
impact,NNP,0.0001177301625
implications,NNS,0.0003665017409
implies,VBZ,0.001020929045
import,NN,0.0003534817957
import,VBP,0.0008183306056
important,JJ,0.003222137983
imported,VBD,0.00074019245
imported,VBN,0.001033057851
imports,NNS,0.001649257834
impose,VB,0.001298139334
imposed,VBD,0.00074019245
impossible,JJ,0.0005686125853
improve,VB,0.004759844223
improve,VBP,0.0008183306056
improved,VBN,0.003099173554
improvement,NN,0.0005302226935
improvement,NNP,0.0002354603249
improving,VBG,0.002293577982
in,IN,0.1772507587
in,NN,8.837044892e-05
in,NNP,0.0002354603249
in,RB,0.0007742934572
in,RP,0.07731958763
in-store,JJ,0.0003790750569
inaccurate,JJ,0.0003790750569
inadequate,JJ,0.0003790750569
inappropriate,JJ,0.0003790750569
inc,NNP,0.0122439369
incentive,NN,0.0003534817957
inched,VBD,0.00074019245
include,VB,0.001298139334
include,VBP,0.008183306056
included,VBD,0.0044411547
included,VBN,0.001549586777
includes,VBZ,0.005104645227
including,IN,0.0001123974373
including,VBG,0.0252293578
income,NN,0.003181336161
income,NNP,0.0001177301625
incomplete,JJ,0.0007581501137
increase,NN,0.00167903853
increase,VB,0.004327131112
increased,VBD,0.0029607698
increased,VBN,0.005681818182
increases,NNS,0.002199010445
increases,VBZ,0.001020929045
increasing,VBG,0.01070336391
increasingly,RB,0.001548586914
incurred,VBN,0.001549586777
indeed,RB,0.003097173829
independent,JJ,0.001137225171
index,NN,0.005390597384
index,NNP,0.0008241111373
index-arbitrage,JJ,0.0007581501137
index-arbitrage,NN,0.0002651113468
index-fund,JJ,0.0001895375284
index-fund,NN,8.837044892e-05
indexers,NNS,0.0003665017409
indiana,NNP,0.0004709206499
indianapolis,NNP,0.0004709206499
indicate,VB,0.0008654262224
indicate,VBP,0.0008183306056
indicated,VBD,0.0029607698
indicated,VBN,0.002066115702
indicates,VBZ,0.003062787136
indicating,VBG,0.001529051988
indicator,NN,0.0003534817957
indicators,NNS,0.0009162543522
individual,JJ,0.002274450341
individual,NN,8.837044892e-05
individuals,NNS,0.001649257834
indonesia,NNP,0.0002354603249
industrial,JJ,0.002843062926
industrial,NNP,0.0007063809748
industrialized,VBN,0.001033057851
industrials,NNS,0.0003665017409
industries,NNP,0.0007063809748
industries,NNPS,0.02764976959
industries,NNS,0.0001832508704
industry,NN,0.003004595263
industry,NNP,0.0004709206499
inefficiencies,NNS,0.0003665017409
inflation,NN,0.0005302226935
influence,NN,0.0003534817957
influential,JJ,0.0003790750569
information,NN,0.002297631672
information,NNP,0.0003531904874
initial,JJ,0.001326762699
initially,RB,0.001935733643
initiative,NN,8.837044892e-05
initiative,NNP,0.0001177301625
initiatives,NNS,0.0005497526113
initiatives,VBZ,0.0005104645227
injuries,NNS,0.0003665017409
inouye,NNP,0.0002354603249
inquiry,NN,0.0001767408978
insist,VBP,0.004091653028
insisted,VBD,0.001110288675
insists,VBZ,0.002041858091
inspired,VBD,0.00074019245
install,VB,0.0008654262224
installed,VBN,0.001033057851
installment,NN,0.0001767408978
instance,NN,0.0006185931425
instances,NNS,0.0003665017409
instead,RB,0.004645760743
institute,NN,8.837044892e-05
institute,NNP,0.001295031787
institute,VB,0.0004327131112
instituted,VBN,0.001033057851
institutes,NNPS,0.009216589862
institution,NN,0.0003534817957
institution,NNP,0.0002354603249
institutional,JJ,0.001895375284
institutions,NNS,0.003481766538
instruction,NN,0.0001767408978
instrumental,JJ,0.0003790750569
instruments,NNPS,0.009216589862
instruments,NNS,0.0009162543522
insurance,NN,0.001413927183
insurance,NNP,0.0004709206499
insurer,NN,0.0001767408978
integra,NNP,0.0002354603249
integrated,JJ,0.0001895375284
integrated,VBN,0.001033057851
integration,NN,0.0003534817957
intel,NNP,0.0002354603249
intellectual,JJ,0.0003790750569
intellectual-property,JJ,0.0009476876422
intelligence,NN,0.0001767408978
intelogic,NNP,0.0005886508123
intend,VB,0.0004327131112
intend,VBP,0.0008183306056
intended,VBD,0.000370096225
intended,VBN,0.001549586777
intense,JJ,0.0009476876422
intensity,NN,0.0001767408978
intent,NN,0.0001767408978
intention,NN,0.0002651113468
interbank,NN,0.0002651113468
interest,NN,0.004506892895
interest-rate,NN,0.0002651113468
interested,JJ,0.0009476876422
interested,VBN,0.0005165289256
interesting,JJ,0.0009476876422
interests,NNS,0.001282756093
interference,NN,0.0001767408978
interim,JJ,0.0007581501137
intermediate,JJ,0.0001895375284
intermediate,NNP,0.0001177301625
internal,JJ,0.001137225171
internal,NNP,0.0001177301625
international,JJ,0.003222137983
international,NNP,0.003767365199
interpretation,NN,0.0003534817957
interpublic,NNP,0.0003531904874
interstate,JJ,0.001137225171
interview,NN,0.0007953340403
interviewed,VBN,0.001033057851
into,IN,0.009104192424
introduce,VB,0.003028991778
introduced,VBD,0.00222057735
introduced,VBN,0.001549586777
introducing,VBG,0.001529051988
introduction,NN,0.0006185931425
invariably,RB,0.0007742934572
invented,VBD,0.000370096225
invented,VBN,0.0005165289256
inventories,NNS,0.001099505223
invest,VBP,0.001636661211
invested,VBD,0.000370096225
invested,VBN,0.003099173554
investigating,VBG,0.002293577982
investigation,NN,0.0003534817957
investing,NN,8.837044892e-05
investing,VBG,0.001529051988
investment,NN,0.004418522446
investment,NNP,0.0009418412997
investment-grade,JJ,0.0009476876422
investments,NNPS,0.004608294931
investments,NNS,0.002565512186
investor,NN,0.003181336161
investor,NNP,0.0002354603249
investors,NNPS,0.01382488479
investors,NNS,0.0111783031
involve,VB,0.001298139334
involved,VBD,0.001110288675
involved,VBN,0.004132231405
involves,VBZ,0.001020929045
involving,VBG,0.005351681957
iowa,NNP,0.0009418412997
irs,NNP,0.001648222275
is,VBZ,0.3088310362
island,NNP,0.0002354603249
islands,NNPS,0.009216589862
israel,NNP,0.0002354603249
issue,NN,0.004595263344
issue,VB,0.002596278667
issued,VBD,0.00074019245
issued,VBN,0.004648760331
issues,NNPS,0.01382488479
issues,NNS,0.006230529595
it,PRP,0.3327102804
italian,JJ,0.0005686125853
italy,NNP,0.0003531904874
items,NNS,0.001099505223
itoh,NNP,0.0002354603249
its,PRP$,0.4259520451
itself,PRP,0.003738317757
j,NNP,0.001648222275
j.l,NNP,0.0002354603249
jack,NNP,0.0005886508123
jacob,NNP,0.0002354603249
jaguar,NNP,0.0004709206499
jail,NN,0.0002651113468
jamaica,NNP,0.0003531904874
james,NNP,0.002354603249
january,NNP,0.001177301625
japan,NNP,0.008712032023
japanese,JJ,0.01516300227
japanese,NN,0.0001767408978
japanese,NNP,0.0005886508123
japanese,NNS,0.0007330034818
jay,NNP,0.0002354603249
jeffrey,NNP,0.0002354603249
jennison,NNP,0.0002354603249
jenrette,NNP,0.0004709206499
jerritts,NNP,0.0002354603249
jerry,NNP,0.0003531904874
jersey,NNP,0.0004709206499
jeweler,NN,0.0001767408978
jim,NNP,0.0004709206499
job,NN,0.001502297632
jobs,NNP,0.0001177301625
jobs,NNS,0.001832508704
joe,NNP,0.0002354603249
john,NNP,0.003767365199
johnson,NNP,0.001648222275
join,VB,0.001730852445
joined,VBD,0.0014803849
joining,VBG,0.002293577982
joins,VBZ,0.001020929045
joint,JJ,0.001516300227
jointly,RB,0.0027100271
jones,NNP,0.002119142924
joseph,NNP,0.0003531904874
journal,NN,8.837044892e-05
journal,NNP,0.001177301625
jr,NNP,0.00141276195
judge,NN,0.0007069635914
judge,NNP,0.001765952437
judges,NNS,0.001466006964
judicial,JJ,0.0007581501137
judicial,NNP,0.0001177301625
july,NNP,0.0008241111373
jump,VB,0.0008654262224
jumped,VBD,0.0014803849
jumped,VBN,0.001549586777
june,NNP,0.001530492112
junk,NN,0.001148815836
junk,VB,0.0004327131112
junk-bond,JJ,0.0001895375284
junk-bond,NN,0.0001767408978
jury,NN,0.0001767408978
just,RB,0.01664730933
justice,JJ,0.0001895375284
justice,NN,0.0001767408978
justice,NNP,0.001295031787
justices,NNS,0.0005497526113
justify,VB,0.0008654262224
k,NNP,0.0004709206499
kalipharma,NNP,0.0002354603249
kaminski,NNP,0.0004709206499
kane,NNP,0.0002354603249
kangyo,NNP,0.0002354603249
kansas,NNP,0.0003531904874
katzenstein,NNP,0.0005886508123
kean,NNP,0.0002354603249
keep,VB,0.006057983557
keep,VBP,0.0008183306056
keeping,VBG,0.003822629969
keeps,VBZ,0.001020929045
kenneth,NNP,0.0002354603249
kent,NNP,0.0008241111373
kept,VBD,0.001110288675
kept,VBN,0.001549586777
key,JJ,0.001705837756
key,NN,0.0001767408978
key,NNP,0.0002354603249
kicked,VBD,0.000370096225
kicked,VBN,0.0005165289256
kicker,NN,0.0001767408978
kidder,NNP,0.0004709206499
kids,NNS,0.0009162543522
kill,VB,0.0004327131112
kill,VBP,0.0008183306056
killed,VBD,0.00074019245
killed,VBN,0.0005165289256
kind,JJ,0.0003790750569
kind,NN,0.001060445387
kinds,NNS,0.0003665017409
kingdom,NNP,0.0003531904874
klauser,NNP,0.0004709206499
kligman,NNP,0.0002354603249
knew,VBD,0.001110288675
knopf,NNP,0.0002354603249
know,VB,0.004327131112
know,VBP,0.004091653028
knowledge,NN,0.0003534817957
known,JJ,0.0001895375284
known,VBN,0.006198347107
knows,VBZ,0.002041858091
kodansha,NNP,0.0002354603249
koito,NNP,0.0003531904874
kong,NNP,0.0005886508123
korea,NNP,0.002001412762
l,NNP,0.0008241111373
la,DT,0.0001359249694
la,NNP,0.0009418412997
labeled,VBN,0.001033057851
labor,NN,0.0004418522446
labor,NNP,0.0002354603249
labor-management,JJ,0.0001895375284
labor-management,NN,0.0002651113468
laboratories,NNPS,0.009216589862
lack,NN,0.0005302226935
lack,VBP,0.001636661211
lady,NN,0.0001767408978
lake,NNP,0.0004709206499
lama,NNP,0.0005886508123
lambert,NNP,0.0004709206499
lancaster,NNP,0.0002354603249
land,NN,0.0002651113468
land,VB,0.0004327131112
landing,NN,0.0001767408978
landor,NNP,0.0002354603249
lane,NNP,0.001295031787
language,NN,0.0005302226935
large,JJ,0.004738438211
largely,RB,0.003871467286
larger,JJR,0.02023121387
largest,JJS,0.16875
larry,NNP,0.0003531904874
las,NNP,0.0003531904874
laser,NN,8.837044892e-05
laser,NNP,0.0001177301625
last,JJ,0.01705837756
last,NN,8.837044892e-05
last,RB,0.0003871467286
last,VB,0.0008654262224
late,JJ,0.002843062926
late,RB,0.001935733643
later,JJ,0.001895375284
later,RBR,0.016
latest,JJS,0.125
latour,NNP,0.0002354603249
laughing,JJ,0.0001895375284
laughing,VBG,0.001529051988
launch,NN,0.0002651113468
launch,VB,0.0008654262224
launched,VBD,0.001850481125
launched,VBN,0.003615702479
law,NN,0.003004595263
law,NNP,0.0002354603249
lawmakers,NNPS,0.004608294931
lawmakers,NNS,0.0007330034818
laws,NNS,0.001466006964
lawsuit,NN,0.0004418522446
lawsuits,NNS,0.0003665017409
lawyer,NN,0.0007069635914
lawyers,NNPS,0.004608294931
lawyers,NNS,0.002565512186
lcb,-LRB-,0.1203703704
lead,JJ,0.0001895375284
lead,NN,0.0005302226935
lead,VB,0.00346170489
lead,VBP,0.002454991817
leader,NN,0.0002651113468
leaders,NNS,0.001466006964
leadership,NN,0.0001767408978
leading,JJ,0.0001895375284
leading,VBG,0.008409785933
leap,NN,8.837044892e-05
leap,NNP,0.0003531904874
learned,VBD,0.001110288675
learned,VBN,0.0005165289256
learning,NN,8.837044892e-05
learning,NNP,0.001177301625
leases,NNS,0.0003665017409
least,JJS,0.11875
leave,VB,0.002596278667
leaves,VBZ,0.001531393568
leaving,VBG,0.003058103976
led,VBD,0.002590673575
led,VBN,0.004648760331
left,VBD,0.001110288675
left,VBN,0.003615702479
legal,JJ,0.001895375284
legal,NNP,0.0001177301625
legg,NNP,0.0002354603249
legislation,NN,0.001944149876
legislative,JJ,0.0009476876422
lehman,NNP,0.0005886508123
leinonen,NNP,0.0002354603249
leming,NNP,0.0002354603249
lending,VBG,0.001529051988
lens,NN,0.0003534817957
lent,VBD,0.000370096225
lent,VBN,0.0005165289256
leo,NNP,0.0002354603249
less,JJR,0.08092485549
less,RBR,0.088
lesson,NN,0.0003534817957
let,VB,0.002596278667
let,VBD,0.000370096225
let,VBP,0.0008183306056
letter,NN,0.0005302226935
letters,NNS,0.001649257834
letting,VBG,0.001529051988
level,JJ,0.0001895375284
level,NN,0.001502297632
levels,NNS,0.001649257834
leveraged,JJ,0.001137225171
lewis,NNP,0.0003531904874
li,NNP,0.0002354603249
liability,NN,0.0002651113468
liable,JJ,0.0005686125853
library,NN,0.0001767408978
license,NN,8.837044892e-05
license,VB,0.0004327131112
lieberman,NNP,0.0002354603249
life,NN,0.001148815836
life,NNP,0.0004709206499
lift,VB,0.001730852445
light,JJ,0.002274450341
light,NN,0.0003534817957
light-truck,JJ,0.0003790750569
lights,NNP,0.0002354603249
lights,NNS,0.0003665017409
like,IN,0.004945487243
like,VB,0.003028991778
like,VBP,0.003273322422
likely,JJ,0.00360121304
likely,RB,0.0003871467286
limit,NN,0.001502297632
limit,VB,0.001298139334
limited,JJ,0.0003790750569
limited,NNP,0.0002354603249
limited,VBD,0.000370096225
limited,VBN,0.002582644628
limited-partnership,NN,0.0001767408978
limiting,VBG,0.001529051988
limits,NNS,0.0007330034818
linda,NNP,0.0002354603249
linden,NNP,0.0002354603249
line,NN,0.001060445387
line-item,JJ,0.0003790750569
lines,NNP,0.0001177301625
lines,NNS,0.0007330034818
link,NN,8.837044892e-05
link,VB,0.0008654262224
linked,VBN,0.001033057851
links,NNS,0.0003665017409
liquidated,VBN,0.001033057851
liquidity,NN,0.0005302226935
list,NN,0.0008837044892
listed,VBN,0.004132231405
listing,NN,0.0002651113468
litigation,NN,0.0004418522446
little,JJ,0.002843062926
little,NNP,0.0002354603249
little,RB,0.003484320557
live,JJ,0.0001895375284
live,VB,0.0008654262224
live,VBP,0.001636661211
lives,NNS,0.0007330034818
lives,VBZ,0.001020929045
living,NN,8.837044892e-05
living,VBG,0.0007645259939
ll,MD,0.0084643289
load,NN,8.837044892e-05
load,VB,0.0008654262224
loan,NN,0.001237186285
loan,NNP,0.0005886508123
loans,NNS,0.001832508704
local,JJ,0.003980288097
local,NNP,0.0001177301625
located,VBN,0.001549586777
lock,VB,0.0004327131112
lock,VBP,0.0008183306056
logic,NN,0.0001767408978
logic,NNP,0.0001177301625
london,NNP,0.003178714387
london-based,JJ,0.0007581501137
long,JJ,0.003032600455
long,NNP,0.0001177301625
long,RB,0.004258614015
long-term,JJ,0.002274450341
longer,JJR,0.01445086705
longer,RB,0.0003871467286
longer,RBR,0.032
longer-term,JJ,0.0005686125853
look,NN,0.0004418522446
look,VB,0.001730852445
look,VBP,0.004091653028
looking,VBG,0.006880733945
looming,VBG,0.002293577982
loops,NNS,0.0003665017409
lord,NNP,0.0002354603249
lorillard,NN,8.837044892e-05
lorillard,NNP,0.0004709206499
los,NNP,0.001295031787
lose,VB,0.0008654262224
losing,VBG,0.006116207951
loss,NN,0.002562743019
losses,NNS,0.001649257834
lost,VBD,0.00370096225
lost,VBN,0.001549586777
lot,NN,0.0009720749381
lottery,NN,0.0001767408978
louis,NNP,0.0007063809748
louisville,NNP,0.0002354603249
loved,VBD,0.00074019245
low,JJ,0.003222137983
low,NN,8.837044892e-05
low,RB,0.0003871467286
low-ability,JJ,0.0005686125853
lower,JJR,0.0838150289
lower,RBR,0.008
lowered,VBD,0.00074019245
lowered,VBN,0.001033057851
lowering,VBG,0.001529051988
lowest,JJS,0.025
loyalty,NN,0.0002651113468
lrb,-LRB-,0.8796296296
ltd,NNP,0.002590063574
lucrative,JJ,0.0005686125853
lufkin,NNP,0.0004709206499
lung,NN,0.0001767408978
lure,NN,8.837044892e-05
lure,VB,0.0008654262224
lure,VBP,0.0008183306056
luxury,NN,0.0001767408978
lying,VBG,0.003822629969
lynch,NNP,0.0005886508123
m,NNP,0.001059571462
m,VBP,0.01063829787
m.d,NNP,0.0003531904874
macdonald,NNP,0.0002354603249
machine,NN,0.0006185931425
machinery,NN,0.0001767408978
machines,NNP,0.0001177301625
machines,NNPS,0.01382488479
machines,NNS,0.0003665017409
macmillan,NNP,0.0002354603249
macmillan\/mcgraw,NN,8.837044892e-05
macmillan\/mcgraw,NNP,0.0004709206499
macmillan\/mcgraw-hill,NNP,0.0003531904874
made,VBD,0.00814211695
made,VBN,0.01601239669
madison,NNP,0.0005886508123
mae,NNP,0.0007063809748
magazine,NN,0.002032520325
magna,NNP,0.0009418412997
magnetic,JJ,0.0005686125853
magnitude,NN,0.0003534817957
mahoney,NNP,0.0002354603249
mailing,NN,8.837044892e-05
mailing,VBG,0.0007645259939
main,JJ,0.001516300227
mainly,RB,0.001935733643
maintain,VB,0.0008654262224
maintained,VBD,0.00074019245
maintained,VBN,0.001033057851
maintaining,VBG,0.002293577982
maintenance,NN,0.0002651113468
major,JJ,0.00720242608
major,NNP,0.0002354603249
majority,NN,0.0005302226935
majority,NNP,0.0001177301625
make,VB,0.02596278667
make,VBP,0.008183306056
maker,NN,0.002297631672
makers,NNS,0.002015759575
makes,VBZ,0.005104645227
making,VBG,0.01529051988
malaysia,NNP,0.0007063809748
malcolm,NNP,0.0002354603249
male,JJ,0.0003790750569
male,NN,0.0001767408978
man,NN,0.001060445387
man,NNP,0.0002354603249
managed,VBD,0.000370096225
managed,VBN,0.002582644628
management,NN,0.001767408978
management,NNP,0.001177301625
manager,NN,0.002386002121
managers,NNS,0.007146783947
managing,VBG,0.004587155963
manhattan,NNP,0.0004709206499
manner,NN,0.0001767408978
manually,RB,0.0007742934572
manufacture,VB,0.0008654262224
manufactured,VBN,0.001033057851
manufacturer,NN,0.0003534817957
manufacturers,NNP,0.0001177301625
manufacturers,NNPS,0.004608294931
manufacturers,NNS,0.001282756093
manufacturing,NN,0.001060445387
manufacturing,NNP,0.0002354603249
manufacturing,VBG,0.005351681957
many,JJ,0.01648976497
march,NN,0.0003534817957
march,NNP,0.001883682599
marchand,NNP,0.0002354603249
margin,NN,0.0005302226935
marginally,RB,0.0007742934572
margins,NNS,0.001099505223
marie-louise,NNP,0.0003531904874
marine,NNP,0.0003531904874
mark,NN,0.0007069635914
mark,NNP,0.0004709206499
mark,VBP,0.0008183306056
market,NN,0.01466949452
market,NNP,0.0009418412997
market-makers,NNS,0.0003665017409
market-share,JJ,0.0005686125853
marketed,VBD,0.000370096225
marketed,VBN,0.001549586777
marketer,NN,0.0001767408978
marketing,NN,0.001148815836
marketing,VBG,0.002293577982
marketplace,NN,0.0004418522446
markets,NNPS,0.01382488479
markets,NNS,0.008796041781
markets,VBZ,0.0005104645227
markey,NNP,0.0007063809748
marks,NNS,0.0009162543522
marks,VBZ,0.001020929045
marriages,NNS,0.0003665017409
marshall,NNP,0.0007063809748
martin,NNP,0.001177301625
marty,NNP,0.0002354603249
marvin,NNP,0.0002354603249
mary,NNP,0.001295031787
maryland,NNP,0.0002354603249
mason,NNP,0.0008241111373
mass,NNP,0.001059571462
massachusetts,NNP,0.0008241111373
master,NN,0.0002651113468
match,NN,8.837044892e-05
match,VB,0.0008654262224
matched,VBD,0.001110288675
matched,VBN,0.001033057851
material,NN,0.0008837044892
materialistic,JJ,0.0003790750569
materials,NNPS,0.04608294931
materials,NNS,0.002748763057
mathematics,NN,0.0002651113468
matter,NN,0.001060445387
matter,VB,0.0004327131112
matters,NNS,0.0003665017409
matters,VBZ,0.0005104645227
mature,JJ,0.0001895375284
mature,VB,0.001730852445
mature,VBP,0.002454991817
maturities,NNS,0.0005497526113
maturity,NN,0.0002651113468
maughan,NNP,0.0002354603249
maximize,VB,0.0008654262224
maxwell,NNP,0.0004709206499
may,MD,0.07376058041
may,NNP,0.00141276195
maybe,RB,0.001161440186
mayor,NN,0.0004418522446
mayor,NNP,0.0002354603249
mazda,NNP,0.0002354603249
mcalpine,NNP,0.0009418412997
mccormick,NNP,0.0003531904874
mcfall,NNP,0.0002354603249
mcgovern,NNP,0.001295031787
mcgraw-hill,NNP,0.0007063809748
mcguigan,NNP,0.0002354603249
mcmillin,NNP,0.0003531904874
me,PRP,0.005607476636
meal,NN,0.0001767408978
mean,JJ,0.0001895375284
mean,VB,0.001298139334
mean,VBP,0.0008183306056
meaning,NN,8.837044892e-05
meaning,VBG,0.0007645259939
meaningful,JJ,0.0003790750569
means,NNS,0.0001832508704
means,VBZ,0.002041858091
meant,VBD,0.00074019245
meant,VBN,0.0005165289256
meanwhile,RB,0.005032907472
measure,NN,0.0007069635914
measure,VB,0.0004327131112
measured,VBN,0.001033057851
measures,NNS,0.0007330034818
measures,VBZ,0.001020929045
